A001C004	0.5137348766752191
A001C005	0.020384888460912198
A001C021	0.020384888460912198
A001C102	0.0
A001C107	0.0
A001C122	0.0
A001C210	0.000559899653453999
A001C214	0.0
A001C219	0.11664846566467052
A001C222	0.0
A002C019	0.002279193522162508
A002C020	0.002992428909302015
A002C022	0.0007291616422047132
A002C023	0.0
A002C102	0.0974376877504172
A002C103	0.0007261131772708673
A002C107	0.00510111886205092
A002C122	0.021225349512627337
A002C202	0.04146208285605793
A002C207	0.0015473900857426144
A002C209	0.0007261281360740346
A002C213	0.0019639551830054726
F009	0.05542618301282612
F020	0.0004303960762472072
F025	0.9178221985537314
F027	0.8983545623345333
F032	0.0008679156737143579
F040	0.016242471292635636
F053	0.0032921643623113938
F056	0.0
F065	0.6706320884928342
F074B	0.03567432848981132
F080	0.05542618301282612
F088	0.22944039984961576
F088B	0.7587003131811908
F095	0.02276928237544258
FAsc001	0.11831738976432317
FTrans1	0.0
G002B	0.739698924419124
G006	0.09520418989313947
G013	0.09026175366720852
G014	0.0
G032B	0.11558907835405167
G039	0.0
G045	0.3675360387712029
G049	0.0022336464016719697
G065	0.18730717602641034
G073	0.017473080543099262
G079	0.0
GAsc1	0.0
GTrans2	0.00354075601517079
